,state_name,year,load_time,area_acre,mass_bushel,yield_bu_per_ac
0,IDAHO,1950,2012-01-01 00:00:00,12000.0,642000.0,53.5
1,IDAHO,1951,2012-01-01 00:00:00,12000.0,666000.0,55.5
2,IDAHO,1952,2012-01-01 00:00:00,12000.0,696000.0,58.0
3,IDAHO,1953,2012-01-01 00:00:00,13000.0,722000.0,55.5384615384615
4,IDAHO,1954,2012-01-01 00:00:00,14000.0,854000.0,61.0
5,IDAHO,1955,2012-01-01 00:00:00,15000.0,930000.0,62.0
6,IDAHO,1956,2012-01-01 00:00:00,15000.0,1065000.0,71.0
7,IDAHO,1957,2012-01-01 00:00:00,20000.0,1520000.0,76.0
8,IDAHO,1958,2012-01-01 00:00:00,22000.0,1595000.0,72.5
9,IDAHO,1959,2012-01-01 00:00:00,25000.0,1888000.0,75.52
10,IDAHO,1960,2012-01-01 00:00:00,21000.0,1596000.0,76.0
11,IDAHO,1961,2012-01-01 00:00:00,23000.0,1794000.0,78.0
12,IDAHO,1962,2012-01-01 00:00:00,23000.0,1725000.0,75.0
13,IDAHO,1963,2012-01-01 00:00:00,21000.0,1680000.0,80.0
14,IDAHO,1964,2012-01-01 00:00:00,20000.0,1490000.0,74.5
15,IDAHO,1965,2012-01-01 00:00:00,20000.0,1500000.0,75.0
16,IDAHO,1966,2012-01-01 00:00:00,18000.0,1386000.0,77.0
17,IDAHO,1967,2012-01-01 00:00:00,22000.0,1782000.0,81.0
18,IDAHO,1968,2012-01-01 00:00:00,24000.0,1968000.0,82.0
19,IDAHO,1969,2012-01-01 00:00:00,28000.0,2380000.0,85.0
20,IDAHO,1970,2012-01-01 00:00:00,35000.0,2835000.0,81.0
21,IDAHO,1971,2012-01-01 00:00:00,33000.0,2739000.0,83.0
22,IDAHO,1972,2012-01-01 00:00:00,29000.0,2523000.0,87.0
23,IDAHO,1973,2012-01-01 00:00:00,32000.0,2848000.0,89.0
24,IDAHO,1974,2012-01-01 00:00:00,35000.0,3010000.0,86.0
25,IDAHO,1975,2012-01-01 00:00:00,33000.0,2739000.0,83.0
26,IDAHO,1976,2012-01-01 00:00:00,41000.0,3485000.0,85.0
27,IDAHO,1977,2012-01-01 00:00:00,40000.0,3440000.0,86.0
28,IDAHO,1978,2012-01-01 00:00:00,58000.0,5046000.0,87.0
29,IDAHO,1979,2012-01-01 00:00:00,50000.0,4400000.0,88.0
30,IDAHO,1980,2012-01-01 00:00:00,50000.0,5250000.0,105.0
31,IDAHO,1981,2012-01-01 00:00:00,65000.0,7475000.0,115.0
32,IDAHO,1982,2012-01-01 00:00:00,71000.0,8520000.0,120.0
33,IDAHO,1983,2012-01-01 00:00:00,65000.0,7735000.0,119.0
34,IDAHO,1984,2012-01-01 00:00:00,75000.0,8850000.0,118.0
35,IDAHO,1985,2012-01-01 00:00:00,80000.0,10000000.0,125.0
36,IDAHO,1986,2012-01-01 00:00:00,60000.0,7800000.0,130.0
37,IDAHO,1987,2012-01-01 00:00:00,50000.0,6500000.0,130.0
38,IDAHO,1988,2012-01-01 00:00:00,50000.0,6500000.0,130.0
39,IDAHO,1989,2012-01-01 00:00:00,50000.0,6250000.0,125.0
40,IDAHO,1990,2012-01-01 00:00:00,30000.0,3900000.0,130.0
41,IDAHO,1991,2012-01-01 00:00:00,63000.0,7875000.0,125.0
42,IDAHO,1992,2012-01-01 00:00:00,33000.0,4290000.0,130.0
43,IDAHO,1993,2012-01-01 00:00:00,45000.0,5625000.0,125.0
44,IDAHO,1994,2012-01-01 00:00:00,35000.0,4900000.0,140.0
45,IDAHO,1995,2012-01-01 00:00:00,35000.0,4900000.0,140.0
46,IDAHO,1996,2012-01-01 00:00:00,40000.0,5400000.0,135.0
47,IDAHO,1997,2012-01-01 00:00:00,43000.0,6665000.0,155.0
48,IDAHO,1998,2012-01-01 00:00:00,52000.0,7800000.0,150.0
49,IDAHO,1999,2012-01-01 00:00:00,55000.0,8525000.0,155.0
50,IDAHO,2000,2012-01-01 00:00:00,57000.0,9120000.0,160.0
51,IDAHO,2001,2012-01-01 00:00:00,45000.0,6750000.0,150.0
52,IDAHO,2002,2012-01-01 00:00:00,45000.0,6975000.0,155.0
53,IDAHO,2003,2012-01-01 00:00:00,50000.0,7000000.0,140.0
54,IDAHO,2004,2012-01-01 00:00:00,75000.0,13125000.0,175.0
55,IDAHO,2005,2012-01-01 00:00:00,60000.0,10200000.0,170.0
56,IDAHO,2006,2012-01-01 00:00:00,65000.0,11050000.0,170.0
57,IDAHO,2007,2012-01-01 00:00:00,105000.0,17850000.0,170.0
58,IDAHO,2008,2014-11-03 16:18:55,80000.0,13600000.0,170.0
59,IDAHO,2009,2015-06-03 15:08:31,80000.0,14800000.0,185.0
60,IDAHO,2010,2014-11-03 16:18:55,110000.0,20900000.0,190.0
61,IDAHO,2011,2014-11-03 16:18:55,120000.0,22680000.0,189.0
62,IDAHO,2012,2014-11-03 16:18:55,135000.0,26325000.0,195.0
63,IDAHO,2013,2019-02-06 15:00:06,115000.0,20815000.0,181.0
64,IDAHO,2014,2019-02-06 15:00:06,80000.0,16000000.0,200.0
65,IDAHO,2015,2019-02-06 15:00:06,70000.0,14490000.0,207.0
66,IDAHO,2016,2019-02-06 15:00:06,100000.0,18800000.0,188.0
67,IDAHO,2017,2019-02-06 15:00:06,115000.0,23345000.0,203.0
68,ILLINOIS,1950,2012-01-01 00:00:00,8008000.0,408408000.0,51.0
69,ILLINOIS,1951,2012-01-01 00:00:00,8483000.0,466565000.0,55.0
70,ILLINOIS,1952,2012-01-01 00:00:00,8728000.0,506224000.0,58.0
71,ILLINOIS,1953,2012-01-01 00:00:00,9002000.0,486108000.0,54.0
72,ILLINOIS,1954,2012-01-01 00:00:00,8699000.0,439300000.0,50.500057477871
73,ILLINOIS,1955,2012-01-01 00:00:00,8885000.0,497560000.0,56.0
74,ILLINOIS,1956,2012-01-01 00:00:00,8477000.0,576436000.0,68.0
75,ILLINOIS,1957,2012-01-01 00:00:00,7894000.0,505216000.0,64.0
76,ILLINOIS,1958,2012-01-01 00:00:00,8244000.0,568836000.0,69.0
77,ILLINOIS,1959,2012-01-01 00:00:00,9789000.0,655863000.0,67.0
78,ILLINOIS,1960,2012-01-01 00:00:00,9985000.0,678980000.0,68.0
79,ILLINOIS,1961,2012-01-01 00:00:00,8188000.0,646852000.0,79.0
80,ILLINOIS,1962,2012-01-01 00:00:00,8270000.0,702950000.0,85.0
81,ILLINOIS,1963,2012-01-01 00:00:00,8849000.0,769863000.0,87.0
82,ILLINOIS,1964,2012-01-01 00:00:00,9253000.0,740240000.0,80.0
83,ILLINOIS,1965,2012-01-01 00:00:00,9777000.0,919038000.0,94.0
84,ILLINOIS,1966,2012-01-01 00:00:00,10342000.0,848044000.0,82.0
85,ILLINOIS,1967,2012-01-01 00:00:00,10788000.0,1121952000.0,104.0
86,ILLINOIS,1968,2012-01-01 00:00:00,10088000.0,907920000.0,90.0
87,ILLINOIS,1969,2012-01-01 00:00:00,9698000.0,989196000.0,102.0
88,ILLINOIS,1970,2012-01-01 00:00:00,9940000.0,735560000.0,74.0
89,ILLINOIS,1971,2012-01-01 00:00:00,10070000.0,1067420000.0,106.0
90,ILLINOIS,1972,2012-01-01 00:00:00,9225000.0,1014750000.0,110.0
91,ILLINOIS,1973,2012-01-01 00:00:00,9530000.0,981590000.0,103.0
92,ILLINOIS,1974,2012-01-01 00:00:00,9900000.0,811800000.0,82.0
93,ILLINOIS,1975,2012-01-01 00:00:00,10810000.0,1253960000.0,116.0
94,ILLINOIS,1976,2012-01-01 00:00:00,11590000.0,1240130000.0,107.0
95,ILLINOIS,1977,2012-01-01 00:00:00,11280000.0,1184400000.0,105.0
96,ILLINOIS,1978,2012-01-01 00:00:00,11170000.0,1239870000.0,111.0
97,ILLINOIS,1979,2012-01-01 00:00:00,11050000.0,1403350000.0,127.0
98,ILLINOIS,1980,2012-01-01 00:00:00,11440000.0,1063920000.0,93.0
99,ILLINOIS,1981,2012-01-01 00:00:00,11320000.0,1426320000.0,126.0
100,ILLINOIS,1982,2012-01-01 00:00:00,11440000.0,1498640000.0,131.0
101,ILLINOIS,1983,2012-01-01 00:00:00,7900000.0,624100000.0,79.0
102,ILLINOIS,1984,2012-01-01 00:00:00,10940000.0,1247160000.0,114.0
103,ILLINOIS,1985,2012-01-01 00:00:00,11370000.0,1534950000.0,135.0
104,ILLINOIS,1986,2012-01-01 00:00:00,10400000.0,1404000000.0,135.0
105,ILLINOIS,1987,2012-01-01 00:00:00,9200000.0,1214400000.0,132.0
106,ILLINOIS,1988,2012-01-01 00:00:00,9600000.0,700800000.0,73.0
107,ILLINOIS,1989,2012-01-01 00:00:00,10750000.0,1322250000.0,123.0
108,ILLINOIS,1990,2012-01-01 00:00:00,10400000.0,1320800000.0,127.0
109,ILLINOIS,1991,2012-01-01 00:00:00,11000000.0,1177000000.0,107.0
110,ILLINOIS,1992,2012-01-01 00:00:00,11050000.0,1646450000.0,149.0
111,ILLINOIS,1993,2012-01-01 00:00:00,10000000.0,1300000000.0,130.0
112,ILLINOIS,1994,2012-01-01 00:00:00,11450000.0,1786200000.0,156.0
113,ILLINOIS,1995,2012-01-01 00:00:00,10000000.0,1130000000.0,113.0
114,ILLINOIS,1996,2012-01-01 00:00:00,10800000.0,1468800000.0,136.0
115,ILLINOIS,1997,2012-01-01 00:00:00,11050000.0,1425450000.0,129.0
116,ILLINOIS,1998,2012-01-01 00:00:00,10450000.0,1473450000.0,141.0
117,ILLINOIS,1999,2012-01-01 00:00:00,10650000.0,1491000000.0,140.0
118,ILLINOIS,2000,2012-01-01 00:00:00,11050000.0,1668550000.0,151.0
119,ILLINOIS,2001,2012-01-01 00:00:00,10850000.0,1649200000.0,152.0
120,ILLINOIS,2002,2012-01-01 00:00:00,10900000.0,1471500000.0,135.0
121,ILLINOIS,2003,2012-01-01 00:00:00,11050000.0,1812200000.0,164.0
122,ILLINOIS,2004,2012-01-01 00:00:00,11600000.0,2088000000.0,180.0
123,ILLINOIS,2005,2012-01-01 00:00:00,11950000.0,1708850000.0,143.0
124,ILLINOIS,2006,2012-01-01 00:00:00,11150000.0,1817450000.0,163.0
125,ILLINOIS,2007,2012-01-01 00:00:00,13050000.0,2283750000.0,175.0
126,ILLINOIS,2008,2015-06-03 15:08:31,11900000.0,2130100000.0,179.0
127,ILLINOIS,2009,2015-06-03 15:08:31,11800000.0,2053200000.0,174.0
128,ILLINOIS,2010,2015-06-03 15:08:31,12400000.0,1946800000.0,157.0
129,ILLINOIS,2011,2015-06-03 15:08:31,12350000.0,1938950000.0,157.0
130,ILLINOIS,2012,2015-06-03 15:08:31,12250000.0,1286250000.0,105.0
131,ILLINOIS,2013,2019-02-06 15:00:06,11800000.0,2100400000.0,178.0
132,ILLINOIS,2014,2019-02-06 15:00:06,11750000.0,2350000000.0,200.0
133,ILLINOIS,2015,2019-02-06 15:00:06,11500000.0,2012500000.0,175.0
134,ILLINOIS,2016,2019-02-06 15:00:06,11450000.0,2255650000.0,197.0
135,ILLINOIS,2017,2019-02-06 15:00:06,10950000.0,2200950000.0,201.0
136,INDIANA,1950,2012-01-01 00:00:00,4227000.0,205010000.0,48.5001182872013
137,INDIANA,1951,2012-01-01 00:00:00,4396000.0,232988000.0,53.0
138,INDIANA,1952,2012-01-01 00:00:00,4458000.0,222900000.0,50.0
139,INDIANA,1953,2012-01-01 00:00:00,4562000.0,234943000.0,51.5
140,INDIANA,1954,2012-01-01 00:00:00,4665000.0,258908000.0,55.5001071811361
141,INDIANA,1955,2012-01-01 00:00:00,4798000.0,268688000.0,56.0
142,INDIANA,1956,2012-01-01 00:00:00,4592000.0,284704000.0,62.0
143,INDIANA,1957,2012-01-01 00:00:00,4222000.0,249098000.0,59.0
144,INDIANA,1958,2012-01-01 00:00:00,4291000.0,270333000.0,63.0
145,INDIANA,1959,2012-01-01 00:00:00,5051000.0,315688000.0,62.500098990299
146,INDIANA,1960,2012-01-01 00:00:00,5152000.0,350336000.0,68.0
147,INDIANA,1961,2012-01-01 00:00:00,4019000.0,297406000.0,74.0
148,INDIANA,1962,2012-01-01 00:00:00,4140000.0,339480000.0,82.0
149,INDIANA,1963,2012-01-01 00:00:00,4306000.0,374622000.0,87.0
150,INDIANA,1964,2012-01-01 00:00:00,4435000.0,319320000.0,72.0
151,INDIANA,1965,2012-01-01 00:00:00,4701000.0,441894000.0,94.0
152,INDIANA,1966,2012-01-01 00:00:00,5077000.0,406160000.0,80.0
153,INDIANA,1967,2012-01-01 00:00:00,5382000.0,462852000.0,86.0
154,INDIANA,1968,2012-01-01 00:00:00,4736000.0,416768000.0,88.0
155,INDIANA,1969,2012-01-01 00:00:00,4620000.0,462000000.0,100.0
156,INDIANA,1970,2012-01-01 00:00:00,4923000.0,374148000.0,76.0
157,INDIANA,1971,2012-01-01 00:00:00,5509000.0,556409000.0,101.0
158,INDIANA,1972,2012-01-01 00:00:00,4884000.0,507936000.0,104.0
159,INDIANA,1973,2012-01-01 00:00:00,5240000.0,534480000.0,102.0
160,INDIANA,1974,2012-01-01 00:00:00,5310000.0,387630000.0,73.0
161,INDIANA,1975,2012-01-01 00:00:00,5630000.0,551740000.0,98.0
162,INDIANA,1976,2012-01-01 00:00:00,6300000.0,693000000.0,110.0
163,INDIANA,1977,2012-01-01 00:00:00,6210000.0,633420000.0,102.0
164,INDIANA,1978,2012-01-01 00:00:00,6200000.0,669600000.0,108.0
165,INDIANA,1979,2012-01-01 00:00:00,6030000.0,675360000.0,112.0
166,INDIANA,1980,2012-01-01 00:00:00,6280000.0,602880000.0,96.0
167,INDIANA,1981,2012-01-01 00:00:00,6000000.0,648000000.0,108.0
168,INDIANA,1982,2012-01-01 00:00:00,6270000.0,790020000.0,126.0
169,INDIANA,1983,2012-01-01 00:00:00,4670000.0,340910000.0,73.0
170,INDIANA,1984,2012-01-01 00:00:00,6030000.0,705510000.0,117.0
171,INDIANA,1985,2012-01-01 00:00:00,6150000.0,756450000.0,123.0
172,INDIANA,1986,2012-01-01 00:00:00,5700000.0,695400000.0,122.0
173,INDIANA,1987,2012-01-01 00:00:00,4880000.0,658800000.0,135.0
174,INDIANA,1988,2012-01-01 00:00:00,5000000.0,415000000.0,83.0
175,INDIANA,1989,2012-01-01 00:00:00,5200000.0,691600000.0,133.0
176,INDIANA,1990,2012-01-01 00:00:00,5450000.0,703050000.0,129.0
177,INDIANA,1991,2012-01-01 00:00:00,5550000.0,510600000.0,92.0
178,INDIANA,1992,2012-01-01 00:00:00,5970000.0,877590000.0,147.0
179,INDIANA,1993,2012-01-01 00:00:00,5400000.0,712800000.0,132.0
180,INDIANA,1994,2012-01-01 00:00:00,5960000.0,858240000.0,144.0
181,INDIANA,1995,2012-01-01 00:00:00,5300000.0,598900000.0,113.0
182,INDIANA,1996,2012-01-01 00:00:00,5450000.0,670350000.0,123.0
183,INDIANA,1997,2012-01-01 00:00:00,5750000.0,701500000.0,122.0
184,INDIANA,1998,2012-01-01 00:00:00,5550000.0,760350000.0,137.0
185,INDIANA,1999,2012-01-01 00:00:00,5670000.0,748440000.0,132.0
186,INDIANA,2000,2012-01-01 00:00:00,5550000.0,810300000.0,146.0
187,INDIANA,2001,2012-01-01 00:00:00,5670000.0,884520000.0,156.0
188,INDIANA,2002,2012-01-01 00:00:00,5220000.0,631620000.0,121.0
189,INDIANA,2003,2012-01-01 00:00:00,5390000.0,786940000.0,146.0
190,INDIANA,2004,2012-01-01 00:00:00,5530000.0,929040000.0,168.0
191,INDIANA,2005,2012-01-01 00:00:00,5770000.0,888580000.0,154.0
192,INDIANA,2006,2012-01-01 00:00:00,5380000.0,844660000.0,157.0
193,INDIANA,2007,2012-01-01 00:00:00,6370000.0,980980000.0,154.0
194,INDIANA,2008,2015-06-03 15:08:31,5460000.0,873600000.0,160.0
195,INDIANA,2009,2015-06-03 15:08:31,5460000.0,933660000.0,171.0
196,INDIANA,2010,2015-06-03 15:08:31,5720000.0,898040000.0,157.0
197,INDIANA,2011,2015-06-03 15:08:31,5750000.0,839500000.0,146.0
198,INDIANA,2012,2015-06-03 15:08:31,6030000.0,596970000.0,99.0
199,INDIANA,2013,2019-02-06 15:00:06,5830000.0,1031910000.0,177.0
200,INDIANA,2014,2019-02-06 15:00:06,5770000.0,1084760000.0,188.0
201,INDIANA,2015,2019-02-06 15:00:06,5480000.0,822000000.0,150.0
202,INDIANA,2016,2019-02-06 15:00:06,5470000.0,946310000.0,173.0
203,INDIANA,2017,2019-03-21 15:28:35,5200000.0,936000000.0,180.0
204,IOWA,1950,2012-01-01 00:00:00,9396000.0,455706000.0,48.5
205,IOWA,1951,2012-01-01 00:00:00,9680000.0,421080000.0,43.5
206,IOWA,1952,2012-01-01 00:00:00,10449000.0,653062000.0,62.499952148531
207,IOWA,1953,2012-01-01 00:00:00,10811000.0,572983000.0,53.0
208,IOWA,1954,2012-01-01 00:00:00,10014000.0,545763000.0,54.5
209,IOWA,1955,2012-01-01 00:00:00,10293000.0,499210000.0,48.4999514232974
210,IOWA,1956,2012-01-01 00:00:00,9413000.0,503596000.0,53.5000531180283
211,IOWA,1957,2012-01-01 00:00:00,9860000.0,611320000.0,62.0
212,IOWA,1958,2012-01-01 00:00:00,9782000.0,645612000.0,66.0
213,IOWA,1959,2012-01-01 00:00:00,12139000.0,789035000.0,65.0
214,IOWA,1960,2012-01-01 00:00:00,12166000.0,772541000.0,63.5
215,IOWA,1961,2012-01-01 00:00:00,9976000.0,753188000.0,75.5
216,IOWA,1962,2012-01-01 00:00:00,9677000.0,745129000.0,77.0
217,IOWA,1963,2012-01-01 00:00:00,10645000.0,851600000.0,80.0
218,IOWA,1964,2012-01-01 00:00:00,9738000.0,754695000.0,77.5
219,IOWA,1965,2012-01-01 00:00:00,9933000.0,814506000.0,82.0
220,IOWA,1966,2012-01-01 00:00:00,10132000.0,901748000.0,89.0
221,IOWA,1967,2012-01-01 00:00:00,11145000.0,986332000.0,88.4999551368327
222,IOWA,1968,2012-01-01 00:00:00,9775000.0,909075000.0,93.0
223,IOWA,1969,2012-01-01 00:00:00,9549000.0,945351000.0,99.0
224,IOWA,1970,2012-01-01 00:00:00,10077000.0,866622000.0,86.0
225,IOWA,1971,2012-01-01 00:00:00,11550000.0,1178100000.0,102.0
226,IOWA,1972,2012-01-01 00:00:00,10600000.0,1229600000.0,116.0
227,IOWA,1973,2012-01-01 00:00:00,11280000.0,1206960000.0,107.0
228,IOWA,1974,2012-01-01 00:00:00,12100000.0,968000000.0,80.0
229,IOWA,1975,2012-01-01 00:00:00,12420000.0,1117800000.0,90.0
230,IOWA,1976,2012-01-01 00:00:00,12900000.0,1173900000.0,91.0
231,IOWA,1977,2012-01-01 00:00:00,12700000.0,1092200000.0,86.0
232,IOWA,1978,2012-01-01 00:00:00,12850000.0,1477750000.0,115.0
233,IOWA,1979,2012-01-01 00:00:00,13100000.0,1663700000.0,127.0
234,IOWA,1980,2012-01-01 00:00:00,13300000.0,1463000000.0,110.0
235,IOWA,1981,2012-01-01 00:00:00,13850000.0,1731250000.0,125.0
236,IOWA,1982,2012-01-01 00:00:00,13150000.0,1578000000.0,120.0
237,IOWA,1983,2012-01-01 00:00:00,8550000.0,743850000.0,87.0
238,IOWA,1984,2012-01-01 00:00:00,12900000.0,1444800000.0,112.0
239,IOWA,1985,2012-01-01 00:00:00,13550000.0,1707300000.0,126.0
240,IOWA,1986,2012-01-01 00:00:00,12050000.0,1626750000.0,135.0
241,IOWA,1987,2012-01-01 00:00:00,10150000.0,1319500000.0,130.0
242,IOWA,1988,2012-01-01 00:00:00,10700000.0,898800000.0,84.0
243,IOWA,1989,2012-01-01 00:00:00,12250000.0,1445500000.0,118.0
244,IOWA,1990,2012-01-01 00:00:00,12400000.0,1562400000.0,126.0
245,IOWA,1991,2012-01-01 00:00:00,12200000.0,1427400000.0,117.0
246,IOWA,1992,2012-01-01 00:00:00,12950000.0,1903650000.0,147.0
247,IOWA,1993,2012-01-01 00:00:00,11000000.0,880000000.0,80.0
248,IOWA,1994,2012-01-01 00:00:00,12600000.0,1915200000.0,152.0
249,IOWA,1995,2012-01-01 00:00:00,11600000.0,1426800000.0,123.0
250,IOWA,1996,2012-01-01 00:00:00,12400000.0,1711200000.0,138.0
251,IOWA,1997,2012-01-01 00:00:00,11900000.0,1642200000.0,138.0
252,IOWA,1998,2012-01-01 00:00:00,12200000.0,1769000000.0,145.0
253,IOWA,1999,2012-01-01 00:00:00,11800000.0,1758200000.0,149.0
254,IOWA,2000,2012-01-01 00:00:00,12000000.0,1728000000.0,144.0
255,IOWA,2001,2012-01-01 00:00:00,11400000.0,1664400000.0,146.0
256,IOWA,2002,2012-01-01 00:00:00,11850000.0,1931550000.0,163.0
257,IOWA,2003,2012-01-01 00:00:00,11900000.0,1868300000.0,157.0
258,IOWA,2004,2012-01-01 00:00:00,12400000.0,2244400000.0,181.0
259,IOWA,2005,2012-01-01 00:00:00,12500000.0,2162500000.0,173.0
260,IOWA,2006,2012-01-01 00:00:00,12350000.0,2050100000.0,166.0
261,IOWA,2007,2012-01-01 00:00:00,13900000.0,2376900000.0,171.0
262,IOWA,2008,2015-06-03 15:08:31,12800000.0,2188800000.0,171.0
263,IOWA,2009,2015-06-03 15:08:31,13300000.0,2407300000.0,181.0
264,IOWA,2010,2015-06-03 15:08:31,13050000.0,2153250000.0,165.0
265,IOWA,2011,2015-06-03 15:08:31,13700000.0,2356400000.0,172.0
266,IOWA,2012,2015-06-03 15:08:31,13700000.0,1876900000.0,137.0
267,IOWA,2013,2019-02-06 15:00:06,13050000.0,2140200000.0,164.0
268,IOWA,2014,2019-02-06 15:00:06,13300000.0,2367400000.0,178.0
269,IOWA,2015,2019-02-06 15:00:06,13050000.0,2505600000.0,192.0
270,IOWA,2016,2019-02-06 15:00:06,13500000.0,2740500000.0,203.0
271,IOWA,2017,2019-02-06 15:00:06,12900000.0,2605800000.0,202.0
