name,image,year
Afghanistan,https://flaglog.com/img/afghanistan1980.png,1980
Albania,https://flaglog.com/img/albania1946.png,1946
Algeria,https://flaglog.com/img/algeria1962.png,1962
American Samoa,https://flaglog.com/img/americansamoa1960.png,1960
Andorra,https://flaglog.com/img/andorra1971.png,1971
Angola,https://flaglog.com/img/angola1975.png,1975
Anguilla,https://flaglog.com/img/anguilla1967.png,1967
Antigua-Barbuda,https://flaglog.com/img/antigua1967.png,1967
Argentina,https://flaglog.com/img/argentina1818.png,1818
Australia,https://flaglog.com/img/australia1908.png,1908
Austria,https://flaglog.com/img/austria1918.png,1918
Bahamas,https://flaglog.com/img/bahamas1973.png,1973
Bahrain,https://flaglog.com/img/bahrain1950.png,1950
Bangladesh,https://flaglog.com/img/bangladesh1972.png,1972
Barbados,https://flaglog.com/img/barbados1966.png,1966
Belgium,https://flaglog.com/img/belgium1831.png,1831
Belize,https://flaglog.com/img/belize1981.png,1981
Benin,https://flaglog.com/img/benin1959.png,1959
Bermuda,https://flaglog.com/img/bermuda1967.png,1967
Bhutan,https://flaglog.com/img/bhutan1969.png,1969
Bolivia,https://flaglog.com/img/bolivia1851-civil.png,1851-civil
Botswana,https://flaglog.com/img/botswana1966.png,1966
Brazil,https://flaglog.com/img/brazil1968.png,1968
British Virgin Isles,https://flaglog.com/img/bvi1999.png,1999
Brunei,https://flaglog.com/img/brunei1959.png,1959
Bulgaria,https://flaglog.com/img/bulgaria1971.png,1971
Burkina,https://flaglog.com/img/burkinafaso1984.png,1984
Burma,https://flaglog.com/img/burma1974.png,1974
Burundi,https://flaglog.com/img/burundi1982.png,1982
Cameroon,https://flaglog.com/img/cameroon1975.png,1975
Canada,https://flaglog.com/img/canada1965.png,1965
Cape Verde Islands,https://flaglog.com/img/capeverde1975.png,1975
Cayman Islands,https://flaglog.com/img/caymanislands1962.png,1962
Central African Republic,https://flaglog.com/img/car1958.png,1958
Chad,https://flaglog.com/img/chad1959.png,1959
Chile,https://flaglog.com/img/chile1817.png,1817
China,https://flaglog.com/img/china1949.png,1949
Colombia,https://flaglog.com/img/colombia1861.png,1861
Comorro Islands,https://flaglog.com/img/comoros1978.png,1978
Congo,https://flaglog.com/img/congobrazzaville1970.png,1970
Cook Islands,https://flaglog.com/img/cookislands1979.png,1979
Costa Rica,https://flaglog.com/img/costarica1934.png,1934
Cuba,https://flaglog.com/img/cuba1869.png,1869
Cyprus,https://flaglog.com/img/cyprus1960a.png,1960
Czechoslovakia,https://flaglog.com/img/czechoslovakia1920.png,1920
Denmark,https://flaglog.com/img/denmark1893.png,1893
Djibouti,https://flaglog.com/img/djibouti1972.png,1972
Dominica,https://flaglog.com/img/dominica1981.png,1981
Dominican Republic,https://flaglog.com/img/dominican1924.png,1924
Ecuador,https://flaglog.com/img/ecuador1900-state.png,1900-state
Egypt,https://flaglog.com/img/egypt1984.png,1984
El Salvador,https://flaglog.com/img/elsalvador1912-civil.png,1912-civil
Equatorial Guinea,https://flaglog.com/img/equatorialguinea1968.png,1968
Ethiopia,https://flaglog.com/img/ethiopia1897.png,1897
Faroe Islands,https://flaglog.com/img/faroeislands1919.png,1919
Falklands-Malvinas,https://flaglog.com/img/falklandislands1999.png,1999
Fiji,https://flaglog.com/img/fiji1970.png,1970
Finland,https://flaglog.com/img/finland1918.png,1918
France,https://flaglog.com/img/france1794.png,1794
French Guiana,https://flaglog.com/img/frenchguiana1967.png,1967
French Polynesia,https://flaglog.com/img/frenchpolynesia1984.png,1984
Gabon,https://flaglog.com/img/gabon1960.png,1960
Gambia,https://flaglog.com/img/gambia1965.png,1965
Germany-DDR,https://flaglog.com/img/eastgermany1959.png,1959
Germany-FRG,https://flaglog.com/img/germany1949.png,1949
Ghana,https://flaglog.com/img/ghana1957.png,1957
Gibraltar,https://flaglog.com/img/gibraltar1966.png,1966
Greece,https://flaglog.com/img/greece1822.png,1822
Greenland,https://flaglog.com/img/greenland1985.png,1985
Grenada,https://flaglog.com/img/grenada1974.png,1974
Guam,https://flaglog.com/img/guam1948.png,1948
Guatemala,https://flaglog.com/img/guatemala1871.png,1871
Guinea,https://flaglog.com/img/guinea1958.png,1958
Guinea-Bissau,https://flaglog.com/img/guineabissau1961.png,1961
Guyana,https://flaglog.com/img/guyana1966.png,1966
Haiti,https://flaglog.com/img/haiti1986.png,1986
Honduras,https://flaglog.com/img/honduras1949.png,1949
Hong Kong,https://flaglog.com/img/hongkong1990.png,1990
Hungary,https://flaglog.com/img/hungary1957.png,1957
Iceland,https://flaglog.com/img/iceland1915.png,1915
India,https://flaglog.com/img/india1947.png,1947
Indonesia,https://flaglog.com/img/indonesia1928.png,1928
Iran,https://flaglog.com/img/iran1980.png,1980
Iraq,https://flaglog.com/img/iraq1963.png,1963
Ireland,https://flaglog.com/img/ireland1916.png,1916
Israel,https://flaglog.com/img/israel1897.png,1897
Italy,https://flaglog.com/img/italy1946.png,1946
Ivory Coast,https://flaglog.com/img/cotedivoire1959.png,1959
Jamaica,https://flaglog.com/img/jamaica1962.png,1962
Japan,https://flaglog.com/img/japan1854.png,1854
Jordan,https://flaglog.com/img/jordan1939.png,1939
Kampuchea,https://flaglog.com/img/kampuchea1976.png,1976
Kenya,https://flaglog.com/img/kenya1963.png,1963
Kiribati,https://flaglog.com/img/kiribati1979.png,1979
Kuwait,https://flaglog.com/img/kuwait1961.png,1961
Laos,https://flaglog.com/img/laos1945.png,1945
Lebanon,https://flaglog.com/img/lebanon1943.png,1943
Lesotho,https://flaglog.com/img/lesotho1966.png,1966
Liberia,https://flaglog.com/img/liberia1847.png,1847
Libya,https://flaglog.com/img/libya1977.png,1977
Liechtenstein,https://flaglog.com/img/liechtenstein1982.png,1982
Luxembourg,https://flaglog.com/img/luxembourg1845.png,1845
Malagasy,https://flaglog.com/img/madagascar1958.png,1958
Malawi,https://flaglog.com/img/malawi1964.png,1964
Malaysia,https://flaglog.com/img/malaysia1963.png,1963
Maldive Islands,https://flaglog.com/img/maldives1965.png,1965
Mali,https://flaglog.com/img/mali1961.png,1961
Malta,https://flaglog.com/img/malta1964.png,1964
Marianas,https://flaglog.com/img/cnmi1981.png,1981
Mauritania,https://flaglog.com/img/mauritania1959.png,1959
Mauritius,https://flaglog.com/img/mauritius1968.png,1968
Mexico,https://flaglog.com/img/mexico1968.png,1968
Micronesia,https://flaglog.com/img/micronesia1978.png,1978
Monaco,https://flaglog.com/img/monaco1881.png,1881
Mongolia,https://flaglog.com/img/mongolia1945.png,1945
Montserrat,https://flaglog.com/img/montserrat1999.png,1999
Morocco,https://flaglog.com/img/morocco1915.png,1915
Mozambique,https://flaglog.com/img/mozambique1983.png,1983
Nauru,https://flaglog.com/img/nauru1968.png,1968
Nepal,https://flaglog.com/img/nepal1962.png,1962
Netherlands,https://flaglog.com/img/netherlands1596.png,1596
Netherlands Antilles,https://flaglog.com/img/netherlandsantilles1959.png,1959
New Zealand,https://flaglog.com/img/newzealand1869.png,1869
Nicaragua,https://flaglog.com/img/nicaragua1971.png,1971
Niger,https://flaglog.com/img/nigeria1959.png,1959
Nigeria,https://flaglog.com/img/nigeria1959.png,1959
Niue,https://flaglog.com/img/niue1975.png,1975
North Korea,https://flaglog.com/img/northkorea1948.png,1948
North Yemen,https://flaglog.com/img/northyemen1962.png,1962
Norway,https://flaglog.com/img/norway1821.png,1821
Oman,https://flaglog.com/img/oman1970.png,1970
Pakistan,https://flaglog.com/img/pakistan1947.png,1947
Panama,https://flaglog.com/img/panama1903.png,1903
Papua New Guinea,https://flaglog.com/img/papuanewguinea1971.png,1971
Paraguay,https://flaglog.com/img/paraguay1967.png,1967
Peru,https://flaglog.com/img/peru1822.png,1822
Philippines,https://flaglog.com/img/philippines1936.png,1936
Poland,https://flaglog.com/img/poland1916.png,1916
Portugal,https://flaglog.com/img/portugal1910.png,1910
Puerto Rico,https://flaglog.com/img/puertorico1895.png,1895
Qatar,https://flaglog.com/img/qatar1949.png,1949
Romania,https://flaglog.com/img/romania1866.png,1866
Rwanda,https://flaglog.com/img/rwanda1961a.png,1962
San Marino,https://flaglog.com/img/sanmarino1862.png,1862
Sao Tome,https://flaglog.com/img/saotome1975.png,1975
Saudi Arabia,https://flaglog.com/img/saudiarabia1984.png,1984
Senegal,https://flaglog.com/img/senegal1960.png,1960
Seychelles,https://flaglog.com/img/seychelles1977.png,1977
Sierra Leone,https://flaglog.com/img/sierraleone1961.png,1961
Singapore,https://flaglog.com/img/singapore1959.png,1959
Solomon Islands,https://flaglog.com/img/solomon1977.png,1977
Somalia,https://flaglog.com/img/somalia1954.png,1954
South Africa,https://flaglog.com/img/southafrica1928.png,1928
South Korea,https://flaglog.com/img/southkorea1949.png,1949
South Yemen,https://flaglog.com/img/southyemen1967.png,1967
Spain,https://flaglog.com/img/spain1981.png,1981
Sri Lanka,https://flaglog.com/img/srilanka1972.png,1972
St Helena,https://flaglog.com/img/sainthelena1999.png,1999
St Kitts-Nevis,https://flaglog.com/img/saintkitts1983.png,1983
St Lucia,https://flaglog.com/img/saintlucia1979.png,1979
St Vincent,https://flaglog.com/img/saintvincent1985.png,1985
Sudan,https://flaglog.com/img/sudan1983.png,1983
Suriname,https://flaglog.com/img/suriname1975.png,1975
Swaziland,https://flaglog.com/img/eswatini1954.png,1954
Sweden,https://flaglog.com/img/sweden1663.png,1663
Switzerland,https://flaglog.com/img/switzerland1889.png,1889
Syria,https://flaglog.com/img/syria1980.png,1980
Taiwan,https://flaglog.com/img/taiwan1949.png,1949
Tanzania,https://flaglog.com/img/tanzania1964.png,1964
Thailand,https://flaglog.com/img/thailand1917.png,1917
Togo,https://flaglog.com/img/togo1960.png,1960
Tonga,https://flaglog.com/img/tonga1866.png,1866
Trinidad-Tobago,https://flaglog.com/img/trinidad1962.png,1962
Tunisia,https://flaglog.com/img/tunisia1959.png,1959
Turkey,https://flaglog.com/img/turkey1844.png,1844
Turks-Caicos Islands,https://flaglog.com/img/tci1999.png,1999
Tuvalu,https://flaglog.com/img/tuvalu1978.png,1978
UAE,https://flaglog.com/img/uae1971.png,1971
Uganda,https://flaglog.com/img/uganda1962a.png,1962
UK,https://flaglog.com/img/unitedkingdom1801.png,1801
Uruguay,https://flaglog.com/img/uruguay1830.png,1830
US Virgin Isles,https://flaglog.com/img/usvirgin1921.png,1921
USA,https://flaglog.com/img/unitedstates1960.png,1960
USSR,https://flaglog.com/img/ussr1955.png,1955
Vanuatu,https://flaglog.com/img/vanuatu1980.png,1980
Vatican City,https://flaglog.com/img/vatican1929.png,1929
Venezuela,https://flaglog.com/img/venezuela1954-state.png,1954-state
Vietnam,https://flaglog.com/img/vietnam1945.png,1945
Western Samoa,https://flaglog.com/img/samoa1949.png,1949
Yugoslavia,https://flaglog.com/img/yugoslavia1946.png,1946
Zaire,https://flaglog.com/img/zaire1971.png,1971
Zambia,https://flaglog.com/img/zambia1964.png,1964
Zimbabwe,https://flaglog.com/img/zimbabwe1980.png,1980